,Date,User,Tweet
16,2022-05-06 23:17:41+00:00,eBotoPH,"2 days to go before elections!

May time ka pa mag-research! Check out https://t.co/CNWhmaY1oZ at gamitin ang mga bonggang features nito para mas makilala at makilatis ang mga kandidato ngayong eleksyon.

#eBoto #eBotoPH #Eleksyon2022 #Halalan2022 https://t.co/fL93OYjxqL"
17,2022-05-06 23:15:02+00:00,dzbb,"Tatlong araw na panalangin para sa matiwasay at mapayapang #Eleksyon2022, idaraos ng Simbahang Katoliko. #SuperBalitaSaUmaga https://t.co/vf5RAy7LzH"
18,2022-05-06 23:15:00+00:00,junisidro,"Good morning #Philippines ☀️🇵🇭

Today's frontpage May 7, 2022. #PH news headlines on the last day of the election campaign period. 

Praying for honest and peaceful elections on Monday, May 9 🙏

#BilangPilipino2022 #Halalan2022 #Election2022 #Elections2022 #Eleksyon2022 https://t.co/10JEtKHkbS"
19,2022-05-06 23:11:22+00:00,dzbb,"Pang. Rodrigo Duterte, iginiit na wala pa rin siyang ineendorsong kandidato sa paka-pangulo; mga manggugulo sa #Eleksyon2022, binalaan. #SuperBalitaSaUmaga https://t.co/9U0yRTAxsM"
20,2022-05-06 23:09:33+00:00,earthwizard1,"mataas ang chance na sponsored.
Hoy Nuelle wag kang maglalagay ng Duterte plate sa kotse mo ha lol #KayLeniTalo #Eleksyon2022"
21,2022-05-06 23:09:32+00:00,dzbb,"Supply ng kuryente sa araw ng #Eleksyon2022 sa Lunes, sapat, ayon sa @doe_ph. #SuperBalitaSaUmaga https://t.co/uwklRUaUba"
22,2022-05-06 23:00:30+00:00,misty_manila,"@rowenagunggong PINK CULT! 

Lacking in decency &amp; civility. DESPERATE &amp; IDIOTIC behavior! 

#BBMSARA 
#Eleksyon2022"
23,2022-05-06 23:00:00+00:00,gmanews,"Lacson calls for 'silent revolution' on #Eleksyon2022

https://t.co/OGip1UC4SR"
24,2022-05-06 22:59:55+00:00,DAarzadon,"My support is for the both of you!

I stan good people who could lead the nation with all honesty and integrity. 

For President Leni Robredo
For VP Doc Willie Ong #Halalan2022 #Eleksyon2022 #PiliPinas2022 https://t.co/oJ9VLX9on8"
25,2022-05-06 22:56:25+00:00,Araneta_Hannah,"Ang anxiety ko mas malaki pa sa akin! 💖🫰🏻 
#Ipana7oNa10ParaSaLahat 
#Ipana7oNa10to 
#LabanLeniKiko
#Eleksyon2022"
26,2022-05-06 22:50:47+00:00,Knightmare415,"Gentle reminder, today is the last day of campaigning folks 😉

#PHVote 
#Eleksyon2022 
#Halalan2022
#LeniRobredo 
#LeniLugaw https://t.co/PSCVHBeOs5"
27,2022-05-06 22:40:56+00:00,gemamoralesmar,"Interesante 🧵 sobre las próximas
🗳Elecciones Filipinas🇵🇭2022 
#Eleksyon2022  #Halalan2022 ⤵️"
28,2022-05-06 22:36:16+00:00,Knightmare415,"Enjoy your last day of campaigning dear socialites. Goodluck to your laylayans 🤣

#PHVote
#Eleksyon2022 
#Halalan2022 
#LeniRobredo"
29,2022-05-06 22:30:24+00:00,tina_araneta,"Does anyone know if it's still possible to volunteer (in our own precincts or nearby ones) on Monday? I signed up in various GDocs and have been waiting for any kind of reply.

@Namfrel @RobredoCampaign @PPCRV @iVolunteerph #Halalan2022 #Eleksyon2022"
30,2022-05-06 22:22:21+00:00,dzbb,"#Eleksyon2022: Bilang ng mga rehistradong botante sa Baguio City, tumaas ngayong Eleksyon 2022. | via Mac Tommy Ariz, Barangay FM, Baguio https://t.co/9gMQG1Ea3O"
31,2022-05-06 22:22:13+00:00,earthwizard1,tahimik ang media dun sa nagpakamatay na uniteam supporter. #Eleksyon2022 #JusticeForFredAlba
32,2022-05-06 22:17:17+00:00,dzbb,"#Eleksyon2022: Mga polling center sa lungsod ng Maynila, bantay-sarado ng mga tauhan ng Manila Police District (MPD). | via @jhomer_apresto https://t.co/dy9KcNOOY7"
33,2022-05-06 22:17:05+00:00,HennyPennie25,"2 days to go before the election 😊. Vote for the right President📝✍️
#Eleksyon2022"
34,2022-05-06 22:12:50+00:00,TarsiusClay,"I am told that a barrio chairman in #Balilihan, Bohol is offering 18k per family to vote for the incumbent and a known dynasty. Balilihan was and still a 4th class municipality despite the Chatto dynasty's decades long control of the town. #Eleksyon2022"
35,2022-05-06 22:12:44+00:00,dzbb,"#Eleksyon2022: Consular services sa mga tanggapan ng @DFAPHL, sarado sa Lunes, May 09, 2022, araw ng Eleksyon. | via Mao dela Cruz https://t.co/LQhO8YBpsI"
36,2022-05-06 22:10:31+00:00,dzbb,"#Eleksyon2022: National Capital Region Police Office (NCRPO), bumuo ng special investigation task group na tututok sa mga kasong may kaugnayan sa election-related violence. | via @luisitosantos03 https://t.co/s1pb9iMuZs"
37,2022-05-06 22:08:15+00:00,Isko2022,"For your consideration:
#ResiboNiIsko #ISKOmplishment 

#Halalan2022 #WeDecide
#Eleksyon2022 #PHVote
#President3Isko #SwitchToIsko
#BBMIsMyPresident2022 
#LeniRobredo2022 https://t.co/qZA7SKoN5a"
38,2022-05-06 22:07:42+00:00,shmlynnc,"We're all voting out of great respect for certain politicians who we believe are running for ""humanitarian"" causes.
If you really are making that stand, let humanity and respect prevail over our differing political views.
#Eleksyon2022"
39,2022-05-06 22:07:40+00:00,OMGitsEula,"Anyareeee na?! Kakaloka! Narinig niyo ba yung sinabi ng bystander? ""nakakatakot"" dahil hindi gumana ang pabebeng #KulayRosasAngBukas nauwi na sa ganyan? Kung basura nga hindi nyo malinis after ng rally tapos gagamit pa ng APOY! Grabeee lang.

#Eleksyon2022
#Halalan2022 https://t.co/odBj440yiT"
40,2022-05-06 22:04:05+00:00,dzbb,"#Eleksyon2022: 3 pang bayan sa Abra, binabantayan ng @COMELEC at PNP ngayong Eleksyon 2022: 

- Bangued
- Dolores 
- Lagayan 

 | via Arnel Adriatico, CMN Abra https://t.co/V4x8xlRb9T"
41,2022-05-06 21:59:03+00:00,dzbb,"#Eleksyon2022: Libacao, Aklan, isinailalim sa code orange ng @COMELEC dahil sa presensiya ng mga rebeldeng grupo. | via Jan Allen Ascano, Super Radyo Kalibo https://t.co/sVmqM9bMEh"
42,2022-05-06 21:58:59+00:00,Isko2022,"For your consideration:
#ResiboNiIsko #ISKOmplishment 

#Halalan2022 #WeDecide
#Eleksyon2022 #PHVote
#President3Isko #SwitchToIsko
#BBMIsMyPresident2022 
#LeniRobredo2022 https://t.co/gWpIZSgcEA"
43,2022-05-06 21:55:47+00:00,tongzki,"Kung si Hitler naging Filipino, puede rin manalong presidente ng anak niya dito sa Pilipinas. Sa tamang halaga, tamang kaalyado, mababago nila ang kasaysayan para maging pabor sa kanila.

At maniniwala ang tao sa kanila.

#Halalan2022 
#PilipinasNaman
#Eleksyon2022"
44,2022-05-06 21:53:16+00:00,dzbb,"#Eleksyon2022: Supply ng kuryente sa lalawigan ng Albay, tiniyak na sapat sa panahon ng Eleksyon 2022. | via Ruby Empig, Barangay FM, Legazpi https://t.co/6P1ew6JaZM"
45,2022-05-06 21:07:12+00:00,SolidKapusoLU,KAPUSO PROGRAM GUIDE: Special Programming Schedule for #Eleksyon2022 (May 9-10) #DapatTotoo https://t.co/r5hxqo9BQ7
46,2022-05-06 21:00:44+00:00,mel_navigator,ISABELA - NORTHERN CAMPAIGN TRAIL https://t.co/uZDmgZLUhE via @YouTube #switchToIsko #PeaceOfMind #IbaNaman #BilisKilos #KayIskoDocWilliePosible #Eleksyon2022
47,2022-05-06 20:56:44+00:00,DUANEDAVIDOFFCL,"Sa feed ko puro
""For Leni-Kiko🌷""
""For BBM-Sara♥️💚""

Pero wala akong nakitang
""For the Filipino Nation""🇵🇭

Hindi ba bumoboto tayo para sa bayan natin?
Let's vote wisely this coming election!
Let's vote as one Filipino Nation. 

#PHElections2022 
#Eleksyon2022 
#VoteWisely"
48,2022-05-06 20:47:54+00:00,DUANEDAVIDOFFCL,"MGA MANGGAGAWANG INA PARA SA SAMBAYANANG PILIPINO. 🙌🏻🇵🇭

#PHElections2022 
#Eleksyon2022 
#VoteWisely2022"
49,2022-05-06 20:45:14+00:00,call_me_mark,"Akap ng ina. 💖

#BicolIsPink #NagaIsPink #Halalan2022 #Eleksyon2022"
50,2022-05-06 20:42:16+00:00,ZENpen_11,"🤣 putspa.

#MakatiIsPink #Eleksyon2022 #MitingDeAvance #LeniKikoMitingDeAvance #KulayRosasAngBukas"
51,2022-05-06 20:38:03+00:00,dzbb,"Ilang kalsada sa Metro Manila, isinara para bigyang-daan ang idaraos na mga miting de avance ng ilang kumakandidato sa #Eleksyon2022 #UmagaNaBalitaNa

https://t.co/wDI0h6M4O9"
52,2022-05-06 20:38:01+00:00,dzbb,"Mga bibiyaheng probinsiya para bumoto sa #Eleksyon2022, nagsimula ng dumagsa sa mga terminal ng bus at paliparan #UmagaNaBalitaNa

https://t.co/wDI0h6M4O9"
53,2022-05-06 20:38:01+00:00,dzbb,"Pangulong Duterte, nagbanta na ipapasok sa pinakamabahong piitan ang mga mahuhuling manggugulo sa #Eleksyon2022 #UmagaNaBalitaNa

https://t.co/wDI0h6M4O9"
54,2022-05-06 20:38:00+00:00,dzbb,"24 na bayan at apat na lungsod, isinailalim sa COMELEC control dahil sa mga insidente ng karahasan na may kinalaman sa #Eleksyon2022 #UmagaNaBalitaNa

https://t.co/wDI0h6M4O9"
55,2022-05-06 20:24:52+00:00,strychninelives,"@nicadelrosario Repeat Chorus

A strong, brave, good, and caring Filipino…
Filipino!!!  

(I hope I did the translation enough justice. I posted it on FB and many people liked it.)

#LeniKiko2022
#IpanaloNa10ParaSaLahat
#Eleksyon2022
#NoToMarcosDuterte2022"
56,2022-05-06 19:57:23+00:00,HtDeE,Bonus survey: #ELEKSYON2022 #HALALAN2022 in Cainta
57,2022-05-06 19:44:02+00:00,eyuahhh,A BBM SUPPORTER COMMITTED SUICIDE BECAUSE A KAKAMPINK BULLIED THEM!!PLEASE SPREAD AND HELP GET JUSTICE FOR FREDRICK MARK BICO ALBA!! Screenshots will be posted for more details! #Eleksyon2022 https://t.co/O6UqAkzsRh
58,2022-05-06 19:31:25+00:00,Saiguzz,"Itong #Eleksyon2022 para tayong nag handa sa isang pangmalakasang laban; nag-isip ng todo, nag pagod, ibinuhos ang sarili na para bang sasabak ka talaga sa giera o sa isang life-changing exam.

At sa kabila lahat ng pagod, pakiramdam ko hindi pa tayo handa."
59,2022-05-06 19:19:05+00:00,naknamputz,@marcosdaily_ph #Eleksyon2022 #MarcosDuwag #MarcosDuterte2022 #MarcosSinungaling  #Philippines https://t.co/JT1OkdoVYQ
60,2022-05-06 19:05:55+00:00,BobongNarcos,"Kailangan mong bayaran na excise tax kada isang litro ng gas: P10.00
Ayaw bayarang estate tax ni Marcos Jr: P203 billion

#NoToMarcosDuterte2022 
#Halalan2022
#Eleksyon2022"
61,2022-05-06 18:54:36+00:00,ZENpen_11,"AYALA ANU BA!

#MakatiIsPink #MitingDeAvance #LeniKikoAllTheWay2022 #Eleksyon2022 #Halalan2022 #KulayRosasAngBukas https://t.co/RJ8DUNDLCN"
62,2022-05-06 18:50:34+00:00,ferlenlavcam,"💚🤍❤️ 
Let us respect each others choices. No politics should break any relationships &amp; friendships. Coz by the end of the day, we are all Filipinos afterall. 
#Eleksyon2022 #Halalan2022"
63,2022-05-06 18:47:11+00:00,panotsha,"Magnilay at bomoto ayun sa kunsiyensya at moralidad

#Halalan2022 
#Eleksyon2022 

https://t.co/AxOI8wlOfR"
64,2022-05-06 18:45:48+00:00,siennayuPH,#Halalan2022 #Eleksyon2022 https://t.co/INkWrGtcs3
65,2022-05-06 18:36:44+00:00,jellaijes,"Way mukamang dihang dapita?😌
#Eleksyon2022 HAHAHAHAHAHAHA"
66,2022-05-06 18:26:08+00:00,philippinesusa,"Overseas voting related queries may be emailed to wdcpeov@phembassy-us.org.

#Eleksyon2022"
67,2022-05-06 18:22:01+00:00,philippinesusa,#Eleksyon2022 https://t.co/KX6sCMNmvs
68,2022-05-06 18:10:39+00:00,HtDeE,#HALALAN2022 #ELEKSYON2022
69,2022-05-06 18:07:46+00:00,dzbb,"Mahigit 700,000 poll workers, itinalaga ng COMELEC na mag-monitor at magpatupad ng election duties para sa #Eleksyon2022 | @olanbola 

https://t.co/wDI0h6M4O9"
70,2022-05-06 17:58:38+00:00,HtDeE,"#HALALAN2022 #ELEKSYON2022 Totally unscientific survey!
https://t.co/wxACGOFsPw"
71,2022-05-06 17:51:55+00:00,grgntchrstnkyl,"KAYA PALA KAHIT ANONG RECOUNT GINAWA NUNG 2016 FAKE AND CLONED MACHINES ANG NAKALABAS SA IBANG CITY!!!! Isiwalat ang resibo!!!!
#Eleksyon2022"
72,2022-05-06 17:41:16+00:00,KabesangAbat,"#mood 
#Eleksyon2022 https://t.co/hNlIRKGlKy"
73,2022-05-06 17:36:24+00:00,itsAYUqna,"I'm still amazed how this election changed a lot of Filipinos and I can't help to be emotional since this is the first time I'm witnessing the strong urge and REAL unity of ppl to make our country whole again.
#MakatiIsPink 
#MitingDeAvance 
#LeniKikoAllTheWay2022 
#Eleksyon2022"
74,2022-05-06 17:36:11+00:00,grgntchrstnkyl,"If you cannot convince a peraon to vote for your candidate, LET THEM BE!
#JusticeForFredAlba 
#Eleksyon2022"
75,2022-05-06 17:35:02+00:00,grgntchrstnkyl,"STOP USING THE PHRASE ""LET ME EDUCATE YOU!""
#JusticeForFredAlba 
#Eleksyon2022"
76,2022-05-06 17:31:57+00:00,junisidro,📷 May 9 could be a turning point point for the #Philippines’ democracy &amp; #Russia’s War in #Ukraine. #Eleksyon2022 #Election2022 #Halalan2022 May 9 marks the 17th direct presidential elections in the #PH &amp; the 77th anniversary of the #USSR... https://t.co/LAhYEU32nV
77,2022-05-06 17:30:29+00:00,junisidro,"May 9 could be a turning point point for #Philippines' democracy &amp; #Russia's War in #Ukraine. #Eleksyon2022 #Election2022 #Halalan2022
May 9 marks the 17th direct presidential elections in the #PH &amp; the 77th anniversary of the #USSR triumph over Nazi Germany (Great Patriotic War) https://t.co/Cy7XiDwO8E"
78,2022-05-06 17:21:11+00:00,KapusoUnited,"WATCH: Buong pusong nangangako ang @gmanews at @GMA_PA na iibigin nila ang tama at magiging totoo sa diwa’t serbisyo ngayong #Eleksyon2022! Ikaw, ano ang panata mo para sa bayan? 🇵🇭

#eLeksyonSerye #DapatTotoo https://t.co/yFTWDvFtbX"
79,2022-05-06 17:04:58+00:00,DragUpdate,#Eleksyon2022 https://t.co/YpfOPzWJnq
80,2022-05-06 16:49:07+00:00,Swift_BGYO,"Bigay na natin sa GMA News. They really go out for their elections coverage. Ano kaya mga pasabog ng mga networks sa darating na Monday?
#Eleksyon2022 #Halalan2022 
https://t.co/SnjTnloyIm"
81,2022-05-06 16:32:07+00:00,_naisipkolang,"Ilan sa mga katanungan ko sa ibang supporters ng iba-ibang kandidato.

#Eleksyon2022 #BBMSARA2022 #LeniKiko2022"
82,2022-05-06 16:29:46+00:00,kingnelph,"2 Days
2Araw
2 Adlaw
2 Días
2 天

#Election2022PH #Eleksyon2022
#Halalan2022"
83,2022-05-06 16:23:01+00:00,gmanews,"@lenirobredo @kikopangilinan COURTESY: Team Kiko/Jimmy Dasal

Bisitahin ang https://t.co/0jbNLXHcen para sa mga balita tungkol sa #Eleksyon2022."
84,2022-05-06 16:22:50+00:00,gmanews,"Aerial shot ng isingawang Camarines Sur Grand Rally, Angat Buhay Bicolandia na dinaluhan nina presidential candidate Vice President @lenirobredo at running mate niyang si Sen. @kikopangilinan sa Naga, Camarines Sur kagabi. #Eleksyon2022 https://t.co/fgDZKQvTv9"
85,2022-05-06 16:21:32+00:00,vhyneee,"Why did I ever bother complaining?
I can’t even vote yet.. WTFish?🤣
#Eleksyon2022"
86,2022-05-06 16:18:42+00:00,foxemaxe_ch,"To both sides of the political spectrum: Huwag gamitin ang sitwasyon para maghugas ng kamay. Parehong kampo may ""bad eggs"".

#Eleksyon2022"
87,2022-05-06 16:15:00+00:00,gmanews,"Why Eleksyon 2022 is 'political multiverse of madness' according to political scientist #Eleksyon2022

https://t.co/eanHLmrW0a"
88,2022-05-06 16:13:30+00:00,64trebuj,grabe ang epekto ng #eleksyon2022
89,2022-05-06 16:13:12+00:00,gangbadoy,"WHEW. Made sure. Yet another anxiety reducing move. 🤣

Try everything!  #InvestInYourSteady #ProjectSteady 
#Eleksyon2022 https://t.co/9m4gzbBoXQ"
90,2022-05-06 16:08:35+00:00,ancelmoooo,"Kakampink, listen up! You'll not win this election thus Mama Leni too. #Eleksyon2022 podcast from: erwan heussaff and wil dasovich https://t.co/TxmZ0rGNUp"
91,2022-05-06 16:04:03+00:00,SQLGeekHere,"Looks like a scene from a musical but it's in a busy crowded street in Manila, where the energy is electrifying &amp; the conviction for change is palpable. #PHVote #VotePH #Halalan2022 #Eleksyon2022 Integrity in Public Service vs Kleptocracy #LeniKiko https://t.co/gwUJiydgb4"
92,2022-05-06 16:00:00+00:00,ChannelMarsy,2 days left before #Eleksyon2022 #Halalan2022! Make your vote count by voting wisely. #ChannelMarsy #CampaignTrail2022 #Philippines #PapuntaPaLangSaExhaustingPart https://t.co/Mqv5Mm3w3Q
93,2022-05-06 15:50:04+00:00,Knightmare415,"Latest and final Publicus Asia survey, May 2-5, 2022:

#PHVote 
#Halalan2022 
#Eleksyon2022 https://t.co/l4256eUlRi"
94,2022-05-06 15:49:26+00:00,cinemabravoph,"Ben&amp;Ben makes an important stand on issues concerning power abuse and public service with the release of 'Kapangyarihan' performance video, featuring SB19. This release is just in time for #Eleksyon2022 on Monday.

@BenAndBenMusic @SB19Official https://t.co/o6qDBeQ04G"
95,2022-05-06 15:45:07+00:00,gmanews,"Isinagawa ni presidential candidate Sen. @MannyPacquiao ang kaniyang Miting de Avance sa Cebu City ngayong gabi para sa #Eleksyon2022. 

COURTESY: TEAM PACQUIAO

Bisitahin ang https://t.co/0jbNLXHcen para sa mga balita tungkol sa #Eleksyon2022. https://t.co/b71nFcCStR"
96,2022-05-06 15:24:50+00:00,CocoOrquillas,"If you continue with that toxic trait, your President will lose votes. Be smart with your actions and words. Passionate is different from tactless. #Eleksyon2022"
97,2022-05-06 15:20:00+00:00,kingnelph,"How to prepare for the upcoming 2022 Elections

📸: Mental Health Matters by @KylieVerzosa

#Election2022PH
#Eleksyon2022
#Halalan2022 https://t.co/z9U6dbCipD"
98,2022-05-06 15:14:33+00:00,VPKreon,@TheLone01908948 @MrsYunkiMin309 @nonecess @PinoyAkoBlog He can endorse whoever he wants explicitly. He is not part of the Dapat Totoo #Eleksyon2022 of GMA Network. DongYan is.
99,2022-05-06 15:07:20+00:00,HtDeE,"Metro Manila mayoral elections totally unscientific polls! #HALALAN2022 #ELEKSYON2022
Manila:"
100,2022-05-06 15:06:04+00:00,KimIndar,"May common denominator ata kayo ni Leandro Leviste, Sen. @jvejercito. THE GOOD ONE. 😁😍😁#Eleksyon2022 https://t.co/LAjNiFTZLJ"
101,2022-05-06 15:00:32+00:00,SGlocdown07,"#Eleksyon2022 - Marathon coverage schedule https://t.co/EwW3qVmQyp sa pamamagitan ng @YouTube 
Mga Kapuso, watch #ELEKSYON2022 - Marathon Coverage sa May 09-10, 2022 (NO SIGN OFF) sa GMA 07 at GTV 27."
102,2022-05-06 14:56:29+00:00,IMReadyPH,"Kasabay ng paghahanda para sa #Eleksyon2022, maging handa rin po sa mga posibleng pag-ulan ngayong weekend.

Sa rainfall forecast ng #MetraWeather, posibleng ulanin bukas ang malaking bahagi ng #Mindanao, ilang lugar sa #Visayas at MIMAROPA. https://t.co/fyCXe4fdQu"
103,2022-05-06 14:56:01+00:00,laurelfantauzzo,"A reminder to overseas voters that ballots are due to the Philippine consulates before May 9 #Philippines time- for those in the US, that means today or tomorrow! 

#philippineelections2022 #OFW #eleksyon2022"
104,2022-05-06 14:54:49+00:00,Isko2022,"Amen! ☝️💙

#President3Isko #SwitchToIsko
#Halalan2022 #WeDecide
#Eleksyon2022 #PHVote https://t.co/I4PJjx3feW"
105,2022-05-06 14:53:09+00:00,BzLayZ,#Halalan2022 #Eleksyon2022
106,2022-05-06 14:42:12+00:00,BzLayZ,#Halalan2022 #Eleksyon2022
107,2022-05-06 14:41:50+00:00,Hi_P_Ryan,"#ELEKSYON2022  • Having a talk with my parents to discuss who were voting for on Monday. Healthy sharing of insights and opinions on each of the candidates for a brighter future. Making list of our candidates while having a cup of tea! 
 #YourVoteMatters  #GodblessPhilippines 🇵🇭 https://t.co/uqDlDQjXQP"
108,2022-05-06 14:41:31+00:00,gmanews,@iampinglacson @sotto_tito @HanaBordey Bisitahin ang https://t.co/0jbNLXHcen para sa mga balita tungkol sa #Eleksyon2022.
109,2022-05-06 14:41:16+00:00,gmanews,"Isinagawa nina presidential candidate Sen. @iampinglacson at ka-tandem niyang si Senate President @sotto_tito ang kanilang miting de avance sa Carmona, Cavite ngayong gabi. #Eleksyon2022 | via @HanaBordey, GMA News Online https://t.co/askJAYNQHv"
110,2022-05-06 14:39:58+00:00,BzLayZ,#Halalan2022 #Eleksyon2022
111,2022-05-06 14:38:51+00:00,sourgrapesme,"Heavy traffic is common everywhere, but not like this. Akala ko fiesta na ulit dito samin, lakad pauwi. Hahaha may pa Aegis kasi si former MMDA GM Jojo Garcia whos is running for Congressman. May nagtanong pa sakin sakayan ng pa Cubao from San Mateo, Rizal. 😂 #Eleksyon2022 https://t.co/04UnZKnAKB"
112,2022-05-06 14:32:23+00:00,rxymb97,"They say the government has the power to change our lives, we say: we have the power to change the government. 🇵🇭 (.) #Eleksyon2022"
113,2022-05-06 14:13:56+00:00,joe_bunag,"Feels like May 09 2022 will be the longest Monday of our lives. Pilipinas, gising! #ParaSaBayan #Eleksyon2022"
114,2022-05-06 14:13:01+00:00,dzbb,"Mga pasaherong uuwi sa probinsya para bumoto sa Lunes, Araw ng #Eleksyon2022, dagsa na sa mga bus terminal sa Metro Manila at NAIA #SuperBalitaSaGabi 

https://t.co/wDI0h6M4O9"
115,2022-05-06 14:10:00+00:00,gmanews,"Sa Tondo, kung saan lumaki si Manila Mayor Isko Moreno, magtatapos ang kanyang pangangampanya sa #Eleksyon2022. Pero giit ni Moreno sa pagbisita niya sa Leyte, nananalaytay pa rin sa kanya ang dugong Bisaya. | May 6, 2022 https://t.co/xo2a0etTRJ"
116,2022-05-06 14:09:38+00:00,biomathph,Wish ko ay malinis na eleksyon... ngayong malapit na ang eleksyon baka magkaroon pa ng gymnastics kaya ingat ingat sa mga biglaang pasabog na news or gimmicks... #eleksyon2022
117,2022-05-06 14:02:59+00:00,Knightmare415,"So how can you woe the ""Masa"", which comprises the majority of the voters, when you possess such condescending attitude, prejudice and elitism? 

Now this is the real reason why you'll lose. Stupid.

#PHVote 
#PHVote2022 
#Eleksyon2022 
#Halalan2022 https://t.co/hMoT2GcUJs"
118,2022-05-06 14:01:34+00:00,rirozaaaai,"Pwede kaya na ako na lang boboto para kay mama?
Active pa din sa list e.. hahaha
Magpproxy po sana.. 🤣😂😅
Mama ko naman yun e..dali naaaa
Minsan lang e..wag madamot!
#Eleksyon2022"
119,2022-05-06 13:56:30+00:00,gmanews,Bisitahin ang https://t.co/X90V3XJUht para sa mga balita tungkol sa #Eleksyon2022.
120,2022-05-06 13:56:17+00:00,gmanews,"Nasa Bataan si presidential candidate Norberto Gonzales ngayong araw kung saan nagkaroon siya ng private meeting kasama ang obispo ng Bataan. Sinundan ito ng isang caucus na inorganisa ng kaniyang mga kaibigan at pamilya. #Eleksyon2022 

COURTESY: PDSP Information Office https://t.co/ujJzt8Uu0C"
121,2022-05-06 13:55:10+00:00,eriiinmariano,"UNDECIDED? WATCH THIS! 

#Eleksyon2022 

https://t.co/ICzX0tRRix"
122,2022-05-06 13:54:45+00:00,JulieneBlane18,@estebanjandi reporting in davao city @24oras #eleksyon2022 https://t.co/IKIKCA4IYN
123,2022-05-06 13:53:55+00:00,AngelieRose18,End of Day 1. Finally may signal na kami sa G. Perfecto HS. #Eleksyon2022 https://t.co/OeqGp1aCGP
